date,category,value,label
2018-04-21,General Request - MONS,0.0,0
2018-04-21,General Request - MTA,12.0,0
2018-04-21,General Request - OCC,0.0,0
2018-04-21,General Request - PLANNING,2.0,0
2018-04-21,General Request - PORT AUTHORITY,0.0,0
2018-04-21,General Request - PUBLIC WORKS,72.0,0
2018-04-21,General Request - PUC,4.0,0
2018-04-21,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-04-21,General Request - RENT BOARD,0.0,0
2018-04-21,General Request - RPD,0.0,0
2018-04-21,General Request - SFPD,0.0,0
2018-04-21,General Request - SHERIFF,0.0,0
2018-04-21,General Request - SHORT TERM RENTALS,0.0,0
2018-04-21,General Request - SMALL BUSINESS,0.0,0
2018-04-21,General Request - TT COLLECTOR,0.0,0
2018-04-21,Graffiti,333.0,0
2018-04-21,Homeless Concerns,117.0,0
2018-04-21,Illegal Postings,12.0,0
2018-04-21,Litter Receptacles,17.0,0
2018-04-21,MUNI Feedback,36.0,0
2018-04-21,Noise Report,20.0,0
2018-04-21,Parking Enforcement,200.0,0
2018-04-21,Rec and Park Requests,19.0,0
2018-04-21,Residential Building Request,3.0,0
2018-04-21,SFHA Requests,3.0,0
2018-04-21,Sewer Issues,15.0,0
2018-04-21,Sidewalk or Curb,19.0,0
2018-04-21,Sign Repair,20.0,0
2018-04-21,Street Defects,35.0,0
2018-04-21,Street and Sidewalk Cleaning,414.0,0
2018-04-21,Streetlights,8.0,0
2018-04-21,Temporary Sign Request,0.0,0
2018-04-21,Tree Maintenance,37.0,0
2018-04-22,311 External Request,0.0,0
2018-04-22,Abandoned Vehicle,46.0,0
2018-04-22,Blocked Street or SideWalk,11.0,0
2018-04-22,Catch Basin Maintenance,0.0,0
2018-04-22,Color Curb,2.0,0
2018-04-22,DPW Volunteer Programs,0.0,0
2018-04-22,Damaged Property,19.0,0
2018-04-22,Encampments,153.0,0
2018-04-22,Entertainment Commission,0.0,0
2018-04-22,General Request - 311CUSTOMERSERVICECENTER,2.0,0
2018-04-22,General Request - ADULT PROBATION,0.0,0
2018-04-22,General Request - AGING ADULT SERVICES,0.0,0
2018-04-22,General Request - AIRPORT SFO,0.0,0
2018-04-22,General Request - ANIMAL CARE CONTROL,1.0,0
2018-04-22,General Request - ART COMMISSION,0.0,0
2018-04-22,General Request - ASSESSOR RECORDER,1.0,0
2018-04-22,General Request - BOARD OF SUPERVISORS,0.0,0
2018-04-22,General Request - BUILDING INSPECTION,1.0,0
2018-04-22,General Request - CENTRAL SHOPS,0.0,0
2018-04-22,General Request - CHILDREN YOUTH FAMILIES,0.0,0
2018-04-22,General Request - CHILDSUPPORTSERVICES,0.0,0
2018-04-22,General Request - CITY ATTORNEY,0.0,0
2018-04-22,General Request - CITY HALL,0.0,0
2018-04-22,General Request - CITYADMINISTRATOR GSA,0.0,0
2018-04-22,General Request - CONTRACT ADMINISTRATION,0.0,0
2018-04-22,General Request - CONTROLLER,0.0,0
2018-04-22,General Request - COUNTY CLERK,8.0,0
2018-04-22,General Request - DISTRICT ATTORNEY,0.0,0
2018-04-22,General Request - DPH,4.0,0
2018-04-22,General Request - DTIS,0.0,0
2018-04-22,General Request - ECONOMICS AND WORKFORCE DEVELOPMENT,0.0,0
2018-04-22,General Request - ELECTIONS,0.0,0
2018-04-22,General Request - ENTERTAINMENT COMMISSION,1.0,0
2018-04-22,General Request - ENVIRONMENT,0.0,0
2018-04-22,General Request - FILM COMMISSION,0.0,0
2018-04-22,General Request - FIRE DEPARTMENT,1.0,0
2018-04-22,General Request - HSH,0.0,0
2018-04-22,General Request - HUMAN RESOURCES,0.0,0
2018-04-22,General Request - HUMAN RIGHTS COMMISSION,0.0,0
2018-04-22,General Request - HUMAN SERVICES AGENCY,2.0,0
2018-04-22,General Request - LABOR STANDARDS ENFORCEMENT,0.0,0
2018-04-22,General Request - LIBRARY PUBLIC,0.0,0
2018-04-22,General Request - MEDICAL EXAMINER,0.0,0
2018-04-22,General Request - MOCD,0.0,0
2018-04-22,General Request - MOCJ,0.0,0
2018-04-22,General Request - MOD,0.0,0
2018-04-22,General Request - MOH,0.0,0
2018-04-22,General Request - MONS,0.0,0
2018-04-22,General Request - MTA,8.0,0
2018-04-22,General Request - OCC,0.0,0
2018-04-22,General Request - PLANNING,0.0,0
2018-04-22,General Request - PORT AUTHORITY,0.0,0
2018-04-22,General Request - PUBLIC WORKS,61.0,0
2018-04-22,General Request - PUC,4.0,0
2018-04-22,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-04-22,General Request - RENT BOARD,0.0,0
2018-04-22,General Request - RPD,0.0,0
2018-04-22,General Request - SFPD,0.0,0
2018-04-22,General Request - SHERIFF,0.0,0
2018-04-22,General Request - SHORT TERM RENTALS,0.0,0
2018-04-22,General Request - SMALL BUSINESS,0.0,0
2018-04-22,General Request - TT COLLECTOR,0.0,0
2018-04-22,Graffiti,220.0,0
2018-04-22,Homeless Concerns,102.0,0
2018-04-22,Illegal Postings,19.0,0
2018-04-22,Litter Receptacles,24.0,0
2018-04-22,MUNI Feedback,34.0,0
2018-04-22,Noise Report,18.0,0
2018-04-22,Parking Enforcement,162.0,0
2018-04-22,Rec and Park Requests,31.0,0
2018-04-22,Residential Building Request,4.0,0
2018-04-22,SFHA Requests,1.0,0
2018-04-22,Sewer Issues,17.0,0
2018-04-22,Sidewalk or Curb,23.0,0
2018-04-22,Sign Repair,12.0,0
2018-04-22,Street Defects,24.0,0
2018-04-22,Street and Sidewalk Cleaning,402.0,0
2018-04-22,Streetlights,21.0,0
2018-04-22,Temporary Sign Request,0.0,0
2018-04-22,Tree Maintenance,19.0,0
2018-04-23,311 External Request,6.0,0
2018-04-23,Abandoned Vehicle,102.0,0
2018-04-23,Blocked Street or SideWalk,26.0,0
2018-04-23,Catch Basin Maintenance,3.0,0
2018-04-23,Color Curb,7.0,0
2018-04-23,DPW Volunteer Programs,0.0,0
2018-04-23,Damaged Property,24.0,0
2018-04-23,Encampments,253.0,0
2018-04-23,Entertainment Commission,0.0,0
2018-04-23,General Request - 311CUSTOMERSERVICECENTER,6.0,0
2018-04-23,General Request - ADULT PROBATION,0.0,0
2018-04-23,General Request - AGING ADULT SERVICES,0.0,0
2018-04-23,General Request - AIRPORT SFO,0.0,0
2018-04-23,General Request - ANIMAL CARE CONTROL,2.0,0
2018-04-23,General Request - ART COMMISSION,0.0,0
2018-04-23,General Request - ASSESSOR RECORDER,1.0,0
2018-04-23,General Request - BOARD OF SUPERVISORS,0.0,0
2018-04-23,General Request - BUILDING INSPECTION,4.0,0
2018-04-23,General Request - CENTRAL SHOPS,0.0,0
2018-04-23,General Request - CHILDREN YOUTH FAMILIES,0.0,0
2018-04-23,General Request - CHILDSUPPORTSERVICES,0.0,0
2018-04-23,General Request - CITY ATTORNEY,0.0,0
2018-04-23,General Request - CITY HALL,1.0,0
2018-04-23,General Request - CITYADMINISTRATOR GSA,0.0,0
2018-04-23,General Request - CONTRACT ADMINISTRATION,0.0,0
2018-04-23,General Request - CONTROLLER,0.0,0
2018-04-23,General Request - COUNTY CLERK,20.0,0
2018-04-23,General Request - DISTRICT ATTORNEY,0.0,0
2018-04-23,General Request - DPH,11.0,0
2018-04-23,General Request - DTIS,0.0,0
2018-04-23,General Request - ECONOMICS AND WORKFORCE DEVELOPMENT,0.0,0
2018-04-23,General Request - ELECTIONS,0.0,0
2018-04-23,General Request - ENTERTAINMENT COMMISSION,0.0,0
2018-04-23,General Request - ENVIRONMENT,1.0,0
2018-04-23,General Request - FILM COMMISSION,0.0,0
2018-04-23,General Request - FIRE DEPARTMENT,0.0,0
2018-04-23,General Request - HSH,0.0,0
2018-04-23,General Request - HUMAN RESOURCES,0.0,0
2018-04-23,General Request - HUMAN RIGHTS COMMISSION,0.0,0
2018-04-23,General Request - HUMAN SERVICES AGENCY,0.0,0
2018-04-23,General Request - LABOR STANDARDS ENFORCEMENT,0.0,0
2018-04-23,General Request - LIBRARY PUBLIC,0.0,0
2018-04-23,General Request - MEDICAL EXAMINER,0.0,0
2018-04-23,General Request - MOCD,0.0,0
2018-04-23,General Request - MOCJ,0.0,0
2018-04-23,General Request - MOD,0.0,0
2018-04-23,General Request - MOH,0.0,0
2018-04-23,General Request - MONS,0.0,0
2018-04-23,General Request - MTA,29.0,0
2018-04-23,General Request - OCC,0.0,0
2018-04-23,General Request - PLANNING,0.0,0
2018-04-23,General Request - PORT AUTHORITY,0.0,0
2018-04-23,General Request - PUBLIC WORKS,72.0,0
2018-04-23,General Request - PUC,7.0,0
2018-04-23,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-04-23,General Request - RENT BOARD,0.0,0
2018-04-23,General Request - RPD,0.0,0
2018-04-23,General Request - SFPD,1.0,0
2018-04-23,General Request - SHERIFF,0.0,0
2018-04-23,General Request - SHORT TERM RENTALS,0.0,0
2018-04-23,General Request - SMALL BUSINESS,0.0,0
2018-04-23,General Request - TT COLLECTOR,1.0,0
2018-04-23,Graffiti,301.0,0
2018-04-23,Homeless Concerns,176.0,0
2018-04-23,Illegal Postings,11.0,0
2018-04-23,Litter Receptacles,29.0,0
2018-04-23,MUNI Feedback,65.0,0
2018-04-23,Noise Report,9.0,0
2018-04-23,Parking Enforcement,144.0,0
2018-04-23,Rec and Park Requests,13.0,0
2018-04-23,Residential Building Request,6.0,0
2018-04-23,SFHA Requests,1.0,0
2018-04-23,Sewer Issues,23.0,0
2018-04-23,Sidewalk or Curb,33.0,0
2018-04-23,Sign Repair,17.0,0
2018-04-23,Street Defects,32.0,0
2018-04-23,Street and Sidewalk Cleaning,589.0,0
2018-04-23,Streetlights,19.0,0
2018-04-23,Temporary Sign Request,19.0,0
2018-04-23,Tree Maintenance,34.0,0
2018-04-24,311 External Request,2.0,0
2018-04-24,Abandoned Vehicle,107.0,0
2018-04-24,Blocked Street or SideWalk,40.0,0
2018-04-24,Catch Basin Maintenance,2.0,0
2018-04-24,Color Curb,2.0,0
2018-04-24,DPW Volunteer Programs,1.0,0
2018-04-24,Damaged Property,27.0,0
2018-04-24,Encampments,195.0,0
2018-04-24,Entertainment Commission,0.0,0
2018-04-24,General Request - 311CUSTOMERSERVICECENTER,2.0,0
2018-04-24,General Request - ADULT PROBATION,0.0,0
2018-04-24,General Request - AGING ADULT SERVICES,0.0,0
2018-04-24,General Request - AIRPORT SFO,0.0,0
2018-04-24,General Request - ANIMAL CARE CONTROL,1.0,0
2018-04-24,General Request - ART COMMISSION,0.0,0
2018-04-24,General Request - ASSESSOR RECORDER,1.0,0
2018-04-24,General Request - BOARD OF SUPERVISORS,0.0,0
2018-04-24,General Request - BUILDING INSPECTION,5.0,0
2018-04-24,General Request - CENTRAL SHOPS,0.0,0
2018-04-24,General Request - CHILDREN YOUTH FAMILIES,0.0,0
2018-04-24,General Request - CHILDSUPPORTSERVICES,0.0,0
2018-04-24,General Request - CITY ATTORNEY,0.0,0
2018-04-24,General Request - CITY HALL,0.0,0
2018-04-24,General Request - CITYADMINISTRATOR GSA,1.0,0
2018-04-24,General Request - CONTRACT ADMINISTRATION,0.0,0
2018-04-24,General Request - CONTROLLER,0.0,0
2018-04-24,General Request - COUNTY CLERK,15.0,0
2018-04-24,General Request - DISTRICT ATTORNEY,0.0,0
2018-04-24,General Request - DPH,7.0,0
2018-04-24,General Request - DTIS,0.0,0
2018-04-24,General Request - ECONOMICS AND WORKFORCE DEVELOPMENT,0.0,0
2018-04-24,General Request - ELECTIONS,0.0,0
2018-04-24,General Request - ENTERTAINMENT COMMISSION,0.0,0
2018-04-24,General Request - ENVIRONMENT,0.0,0
2018-04-24,General Request - FILM COMMISSION,0.0,0
2018-04-24,General Request - FIRE DEPARTMENT,0.0,0
2018-04-24,General Request - HSH,1.0,0
2018-04-24,General Request - HUMAN RESOURCES,0.0,0
2018-04-24,General Request - HUMAN RIGHTS COMMISSION,0.0,0
2018-04-24,General Request - HUMAN SERVICES AGENCY,0.0,0
2018-04-24,General Request - LABOR STANDARDS ENFORCEMENT,0.0,0
2018-04-24,General Request - LIBRARY PUBLIC,0.0,0
2018-04-24,General Request - MEDICAL EXAMINER,0.0,0
2018-04-24,General Request - MOCD,0.0,0
2018-04-24,General Request - MOCJ,0.0,0
2018-04-24,General Request - MOD,2.0,0
2018-04-24,General Request - MOH,0.0,0
2018-04-24,General Request - MONS,0.0,0
2018-04-24,General Request - MTA,34.0,0
2018-04-24,General Request - OCC,0.0,0
2018-04-24,General Request - PLANNING,1.0,0
2018-04-24,General Request - PORT AUTHORITY,0.0,0
2018-04-24,General Request - PUBLIC WORKS,75.0,0
2018-04-24,General Request - PUC,8.0,0
2018-04-24,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-04-24,General Request - RENT BOARD,0.0,0
2018-04-24,General Request - RPD,1.0,0
2018-04-24,General Request - SFPD,0.0,0
2018-04-24,General Request - SHERIFF,0.0,0
2018-04-24,General Request - SHORT TERM RENTALS,0.0,0
2018-04-24,General Request - SMALL BUSINESS,0.0,0
2018-04-24,General Request - TT COLLECTOR,3.0,0
2018-04-24,Graffiti,218.0,0
2018-04-24,Homeless Concerns,163.0,0
2018-04-24,Illegal Postings,8.0,0
2018-04-24,Litter Receptacles,25.0,0
2018-04-24,MUNI Feedback,70.0,0
2018-04-24,Noise Report,17.0,0
2018-04-24,Parking Enforcement,175.0,0
2018-04-24,Rec and Park Requests,18.0,0
2018-04-24,Residential Building Request,8.0,0
2018-04-24,SFHA Requests,8.0,0
2018-04-24,Sewer Issues,25.0,0
2018-04-24,Sidewalk or Curb,24.0,0
2018-04-24,Sign Repair,20.0,0
2018-04-24,Street Defects,43.0,0
2018-04-24,Street and Sidewalk Cleaning,531.0,0
2018-04-24,Streetlights,11.0,0
2018-04-24,Temporary Sign Request,31.0,0
2018-04-24,Tree Maintenance,45.0,0
2018-04-25,311 External Request,5.0,0
2018-04-25,Abandoned Vehicle,133.0,0
2018-04-25,Blocked Street or SideWalk,19.0,0
2018-04-25,Catch Basin Maintenance,0.0,0
2018-04-25,Color Curb,3.0,0
2018-04-25,DPW Volunteer Programs,4.0,0
2018-04-25,Damaged Property,32.0,0
2018-04-25,Encampments,246.0,0
2018-04-25,Entertainment Commission,0.0,0
2018-04-25,General Request - 311CUSTOMERSERVICECENTER,3.0,0
2018-04-25,General Request - ADULT PROBATION,0.0,0
2018-04-25,General Request - AGING ADULT SERVICES,0.0,0
2018-04-25,General Request - AIRPORT SFO,0.0,0
2018-04-25,General Request - ANIMAL CARE CONTROL,4.0,0
2018-04-25,General Request - ART COMMISSION,0.0,0
2018-04-25,General Request - ASSESSOR RECORDER,3.0,0
2018-04-25,General Request - BOARD OF SUPERVISORS,2.0,0
2018-04-25,General Request - BUILDING INSPECTION,7.0,0
2018-04-25,General Request - CENTRAL SHOPS,0.0,0
2018-04-25,General Request - CHILDREN YOUTH FAMILIES,0.0,0
2018-04-25,General Request - CHILDSUPPORTSERVICES,0.0,0
2018-04-25,General Request - CITY ATTORNEY,0.0,0
2018-04-25,General Request - CITY HALL,0.0,0
2018-04-25,General Request - CITYADMINISTRATOR GSA,0.0,0
2018-04-25,General Request - CONTRACT ADMINISTRATION,0.0,0
2018-04-25,General Request - CONTROLLER,0.0,0
2018-04-25,General Request - COUNTY CLERK,18.0,0
2018-04-25,General Request - DISTRICT ATTORNEY,0.0,0
2018-04-25,General Request - DPH,8.0,0
2018-04-25,General Request - DTIS,1.0,0
2018-04-25,General Request - ECONOMICS AND WORKFORCE DEVELOPMENT,0.0,0
2018-04-25,General Request - ELECTIONS,0.0,0
2018-04-25,General Request - ENTERTAINMENT COMMISSION,0.0,0
2018-04-25,General Request - ENVIRONMENT,0.0,0
2018-04-25,General Request - FILM COMMISSION,0.0,0
2018-04-25,General Request - FIRE DEPARTMENT,2.0,0
2018-04-25,General Request - HSH,0.0,0
2018-04-25,General Request - HUMAN RESOURCES,0.0,0
2018-04-25,General Request - HUMAN RIGHTS COMMISSION,0.0,0
2018-04-25,General Request - HUMAN SERVICES AGENCY,0.0,0
2018-04-25,General Request - LABOR STANDARDS ENFORCEMENT,0.0,0
2018-04-25,General Request - LIBRARY PUBLIC,0.0,0
2018-04-25,General Request - MEDICAL EXAMINER,0.0,0
2018-04-25,General Request - MOCD,0.0,0
2018-04-25,General Request - MOCJ,0.0,0
2018-04-25,General Request - MOD,0.0,0
2018-04-25,General Request - MOH,0.0,0
2018-04-25,General Request - MONS,0.0,0
2018-04-25,General Request - MTA,29.0,0
2018-04-25,General Request - OCC,0.0,0
2018-04-25,General Request - PLANNING,1.0,0
2018-04-25,General Request - PORT AUTHORITY,0.0,0
2018-04-25,General Request - PUBLIC WORKS,82.0,0
2018-04-25,General Request - PUC,6.0,0
2018-04-25,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-04-25,General Request - RENT BOARD,0.0,0
2018-04-25,General Request - RPD,0.0,0
2018-04-25,General Request - SFPD,2.0,0
2018-04-25,General Request - SHERIFF,0.0,0
2018-04-25,General Request - SHORT TERM RENTALS,0.0,0
2018-04-25,General Request - SMALL BUSINESS,0.0,0
2018-04-25,General Request - TT COLLECTOR,4.0,0
2018-04-25,Graffiti,171.0,0
2018-04-25,Homeless Concerns,199.0,0
2018-04-25,Illegal Postings,15.0,0
2018-04-25,Litter Receptacles,31.0,0
2018-04-25,MUNI Feedback,77.0,0
2018-04-25,Noise Report,19.0,0
2018-04-25,Parking Enforcement,203.0,0
2018-04-25,Rec and Park Requests,31.0,0
2018-04-25,Residential Building Request,12.0,0
2018-04-25,SFHA Requests,5.0,0
2018-04-25,Sewer Issues,28.0,0
2018-04-25,Sidewalk or Curb,23.0,0
2018-04-25,Sign Repair,24.0,0
2018-04-25,Street Defects,41.0,0
2018-04-25,Street and Sidewalk Cleaning,527.0,0
2018-04-25,Streetlights,24.0,0
2018-04-25,Temporary Sign Request,36.0,0
2018-04-25,Tree Maintenance,30.0,0
2018-04-26,311 External Request,6.0,0
2018-04-26,Abandoned Vehicle,110.0,0
2018-04-26,Blocked Street or SideWalk,20.0,0
2018-04-26,Catch Basin Maintenance,1.0,0
2018-04-26,Color Curb,3.0,0
2018-04-26,DPW Volunteer Programs,0.0,0
2018-04-26,Damaged Property,26.0,0
2018-04-26,Encampments,222.0,0
2018-04-26,Entertainment Commission,0.0,0
2018-04-26,General Request - 311CUSTOMERSERVICECENTER,2.0,0
2018-04-26,General Request - ADULT PROBATION,0.0,0
2018-04-26,General Request - AGING ADULT SERVICES,0.0,0
2018-04-26,General Request - AIRPORT SFO,0.0,0
2018-04-26,General Request - ANIMAL CARE CONTROL,1.0,0
2018-04-26,General Request - ART COMMISSION,0.0,0
2018-04-26,General Request - ASSESSOR RECORDER,0.0,0
2018-04-26,General Request - BOARD OF SUPERVISORS,1.0,0
2018-04-26,General Request - BUILDING INSPECTION,8.0,0
2018-04-26,General Request - CENTRAL SHOPS,0.0,0
2018-04-26,General Request - CHILDREN YOUTH FAMILIES,0.0,0
2018-04-26,General Request - CHILDSUPPORTSERVICES,0.0,0
2018-04-26,General Request - CITY ATTORNEY,0.0,0
2018-04-26,General Request - CITY HALL,0.0,0
2018-04-26,General Request - CITYADMINISTRATOR GSA,0.0,0
2018-04-26,General Request - CONTRACT ADMINISTRATION,0.0,0
2018-04-26,General Request - CONTROLLER,0.0,0
2018-04-26,General Request - COUNTY CLERK,9.0,0
2018-04-26,General Request - DISTRICT ATTORNEY,0.0,0
2018-04-26,General Request - DPH,5.0,0
2018-04-26,General Request - DTIS,1.0,0
2018-04-26,General Request - ECONOMICS AND WORKFORCE DEVELOPMENT,0.0,0
2018-04-26,General Request - ELECTIONS,0.0,0
2018-04-26,General Request - ENTERTAINMENT COMMISSION,0.0,0
2018-04-26,General Request - ENVIRONMENT,0.0,0
2018-04-26,General Request - FILM COMMISSION,0.0,0
2018-04-26,General Request - FIRE DEPARTMENT,1.0,0
2018-04-26,General Request - HSH,0.0,0
2018-04-26,General Request - HUMAN RESOURCES,0.0,0
2018-04-26,General Request - HUMAN RIGHTS COMMISSION,0.0,0
2018-04-26,General Request - HUMAN SERVICES AGENCY,0.0,0
2018-04-26,General Request - LABOR STANDARDS ENFORCEMENT,0.0,0
2018-04-26,General Request - LIBRARY PUBLIC,0.0,0
2018-04-26,General Request - MEDICAL EXAMINER,0.0,0
2018-04-26,General Request - MOCD,0.0,0
2018-04-26,General Request - MOCJ,0.0,0
2018-04-26,General Request - MOD,0.0,0
2018-04-26,General Request - MOH,0.0,0
2018-04-26,General Request - MONS,0.0,0
2018-04-26,General Request - MTA,49.0,1
2018-04-26,General Request - OCC,0.0,0
2018-04-26,General Request - PLANNING,1.0,0
2018-04-26,General Request - PORT AUTHORITY,0.0,0
2018-04-26,General Request - PUBLIC WORKS,105.0,0
2018-04-26,General Request - PUC,7.0,0
2018-04-26,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-04-26,General Request - RENT BOARD,0.0,0
2018-04-26,General Request - RPD,0.0,0
2018-04-26,General Request - SFPD,1.0,0
2018-04-26,General Request - SHERIFF,0.0,0
2018-04-26,General Request - SHORT TERM RENTALS,0.0,0
2018-04-26,General Request - SMALL BUSINESS,0.0,0
2018-04-26,General Request - TT COLLECTOR,4.0,0
2018-04-26,Graffiti,182.0,0
2018-04-26,Homeless Concerns,140.0,0
2018-04-26,Illegal Postings,6.0,0
2018-04-26,Litter Receptacles,28.0,0
2018-04-26,MUNI Feedback,65.0,0
2018-04-26,Noise Report,19.0,0
2018-04-26,Parking Enforcement,206.0,0
2018-04-26,Rec and Park Requests,22.0,0
2018-04-26,Residential Building Request,6.0,0
2018-04-26,SFHA Requests,4.0,0
2018-04-26,Sewer Issues,18.0,0
2018-04-26,Sidewalk or Curb,15.0,0
2018-04-26,Sign Repair,7.0,0
2018-04-26,Street Defects,51.0,0
2018-04-26,Street and Sidewalk Cleaning,475.0,0
2018-04-26,Streetlights,21.0,0
2018-04-26,Temporary Sign Request,19.0,0
2018-04-26,Tree Maintenance,29.0,0
2018-04-27,311 External Request,2.0,0
2018-04-27,Abandoned Vehicle,96.0,0
2018-04-27,Blocked Street or SideWalk,7.0,0
2018-04-27,Catch Basin Maintenance,0.0,0
2018-04-27,Color Curb,3.0,0
2018-04-27,DPW Volunteer Programs,0.0,0
2018-04-27,Damaged Property,35.0,0
2018-04-27,Encampments,180.0,0
2018-04-27,Entertainment Commission,0.0,0
2018-04-27,General Request - 311CUSTOMERSERVICECENTER,3.0,0
2018-04-27,General Request - ADULT PROBATION,0.0,0
2018-04-27,General Request - AGING ADULT SERVICES,0.0,0
2018-04-27,General Request - AIRPORT SFO,0.0,0
2018-04-27,General Request - ANIMAL CARE CONTROL,0.0,0
2018-04-27,General Request - ART COMMISSION,0.0,0
2018-04-27,General Request - ASSESSOR RECORDER,1.0,0
2018-04-27,General Request - BOARD OF SUPERVISORS,0.0,0
2018-04-27,General Request - BUILDING INSPECTION,5.0,0
2018-04-27,General Request - CENTRAL SHOPS,0.0,0
2018-04-27,General Request - CHILDREN YOUTH FAMILIES,0.0,0
2018-04-27,General Request - CHILDSUPPORTSERVICES,0.0,0
2018-04-27,General Request - CITY ATTORNEY,0.0,0
2018-04-27,General Request - CITY HALL,0.0,0
2018-04-27,General Request - CITYADMINISTRATOR GSA,0.0,0
2018-04-27,General Request - CONTRACT ADMINISTRATION,0.0,0
2018-04-27,General Request - CONTROLLER,0.0,0
2018-04-27,General Request - COUNTY CLERK,6.0,0
